Client Code,Client Name,Payee Code,Payee Name,Song Code,Song Title,Composers,Source Code,Source Name,Income Type,Income Type Name,Main Income Type Name,Catalogue No ,Units,Income Period,Percentage Collected by BMG,Amount Collected,Royalty Payout Percentage,Royalty Payable,Domestic Or Foreign Source Indicator,Foreign Source,Statement ID Year,Statement ID Number,Royalty Country Code,Royalty Country Description,Artist,ISRC,Album Or Production,Episode,License Number,Original Source As Received,Original Source,
131337,Apache Music (PM),131337,Apache Music (PM),6734962,Analogous,Ross,RMBE,BMG RM Benelux,46,TV Performance,Performance,,3,202603202603,50,5.97,40,2.39,F,BUMA,26,755,NLD,Netherlands,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6800282,Psychodrama,Coupe/Downes,RMBE,BMG RM Benelux,43,Video Streaming Perf,Digital/New Media,,0,202501202512,25,0.02,40,0.01,F,BUMA,26,755,NLD,Netherlands,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6667622,Coyote,Coupe/Downes,RMBE,BMG RM Benelux,43,Video Streaming Perf,Digital/New Media,,0,202501202512,25,0.02,40,0.01,F,BUMA,26,755,NLD,Netherlands,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6717713,Halcyon,Kellegher,RMBE,BMG RM Benelux,46,TV Performance,Performance,,2,202603202603,50,2.92,40,1.17,F,BUMA,26,755,NLD,Netherlands,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6089651,Two Wrong Mistakes,Coupe/Downes,RMBE,BMG RM Benelux,46,TV Performance,Performance,,168,202603202603,25,2.07,40,0.83,F,BUMA,26,755,NLD,Netherlands,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6089674,Universal Truth,Coupe/Downes,RMBE,BMG RM Benelux,43,Video Streaming Perf,Digital/New Media,,12190,202501202512,25,0.23,40,0.09,F,BUMA,26,755,NLD,Netherlands,,,LOVE IS BLIND ARGENTINA,,,Netflix,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6192515,Dirty Pursuit,Poucher,RMBE,BMG RM Benelux,43,Video Streaming Perf,Digital/New Media,,1428,202501202512,50,0.03,40,0.01,F,BUMA,26,755,NLD,Netherlands,,,SIX NATIONS: FULL CONTACT,,,Netflix,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6233760,Unclear,Baluteau,RMBE,BMG RM Benelux,43,Video Streaming Perf,Digital/New Media,,0,202501202512,50,0.02,40,0.01,F,BUMA,26,755,NLD,Netherlands,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6126269,Fire Drive,James,RMFR,BMG RM France,46,TV Performance,Performance,,9,202501202506,50,0.62,40,0.25,F,SACEM,25,3604,FRA,France,,,TOP GEAR UK,EDDIE LE KID,,AB Groupe TV,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6798258,Don't Let The Darkness Speak,Coupe/Downes,RMFR,BMG RM France,45,Radio Performance,Performance,,40,202501202506,50,72.8,40,29.12,F,SACEM,25,3604,FRA,France,,,,,,RMC Info National,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6347442,Rhythm Is Groovin',Diggens,RMFR,BMG RM France,51,TV Mechanical,Mechanical,,4,202501202506,100,2.03,40,0.81,F,SACEM,25,3604,FRA,France,,,SULLIVAN S CROSSING,TRUTH AND CONSEQUENCES,,TFX (Ex.NT1),,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6188649,Pressure,Thomas/Trueman,RMFR,BMG RM France,35,Streaming Mechanical,Digital/New Media,,23290,202404202406,50,0.4,40,0.16,F,SACEM,25,3604,FRA,France,,,CASAMENTO AS CEGAS BRASIL,FIT FOR A FITTING,,Netflix,Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6188649,Pressure,Thomas/Trueman,RMFR,BMG RM France,35,Streaming Mechanical,Digital/New Media,,3798,202501202503,50,0.05,40,0.02,F,SACEM,25,3604,FRA,France,,,CASAMENTO AS CEGAS BRASIL,FIT FOR A FITTING,,Netflix,Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6188649,Pressure,Thomas/Trueman,RMFR,BMG RM France,35,Streaming Mechanical,Digital/New Media,,11200,202501202503,50,0.05,40,0.02,F,SACEM,25,3604,FRA,France,,,CASAMENTO AS CEGAS BRASIL,TO THOSE WHO THOUGHT THEY D NEVER LOVE AGAIN,,Netflix,Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6798826,Growler,James,RMFR,BMG RM France,51,TV Mechanical,Mechanical,,4,202501202506,100,0.45,40,0.18,F,SACEM,25,3604,FRA,France,,,VINTAGE GARAGE,DODGE VIPER GTS,,RMC Dcouverte,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6089598,Translunar,Cousins,RMFR,BMG RM France,16,Live Performances,Performance,,1,202501202506,50,30.82,40,12.33,F,SACEM,25,3604,FRA,France,,,,,,DT PARIS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6188649,Pressure,Thomas/Trueman,RMFR,BMG RM France,34,Streaming - Perf.,Digital/New Media,,11200,202501202503,33.333,0.03,40,0.01,F,SACEM,25,3604,FRA,France,,,CASAMENTO AS CEGAS BRASIL,TO THOSE WHO THOUGHT THEY D NEVER LOVE AGAIN,,Netflix,Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6089795,What You On?,Coupe/Downes,RMFR,BMG RM France,46,TV Performance,Performance,,4,202501202506,50,27.68,40,11.07,F,SACEM,25,3604,FRA,France,,,SULLIVAN S CROSSING,TRUTH AND CONSEQUENCES,,TFX (Ex.NT1),,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6188649,Pressure,Thomas/Trueman,RMFR,BMG RM France,34,Streaming - Perf.,Digital/New Media,,75484,202407202409,33.333,0.22,40,0.09,F,SACEM,25,3604,FRA,France,,,CASAMENTO AS CEGAS BRASIL,TO THOSE WHO THOUGHT THEY D NEVER LOVE AGAIN,,Netflix,Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6188649,Pressure,Thomas/Trueman,RMFR,BMG RM France,34,Streaming - Perf.,Digital/New Media,,2359,202504202506,33.333,0.03,40,0.01,F,SACEM,25,3604,FRA,France,,,CASAMENTO AS CEGAS BRASIL,LOVE AFTER RETREAT,,Netflix,Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6932959,Erased #1,Coupe/Downes,RMFR,BMG RM France,51,TV Mechanical,Mechanical,,5,202501202506,100,3.42,40,1.37,F,SACEM,25,3604,FRA,France,,,,,,M6,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6188649,Pressure,Thomas/Trueman,RMFR,BMG RM France,1,Mechanicals,Mechanical,,4610,202507202509,50,0.03,40,0.01,F,SACEM,25,3604,FRA,France,,FR23F2200167,,,,Google/YouTube,Youtube,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6347951,Tomorrow's Game,James,RMFR,BMG RM France,51,TV Mechanical,Mechanical,,5,202407202412,100,0.4,40,0.16,F,SACEM,25,3604,FRA,France,,,OUTBACK OPAL HUNTERS,FESTIVAL OF OPAL,,RMC Dcouverte,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6126269,Fire Drive,James,RMFR,BMG RM France,51,TV Mechanical,Mechanical,,8,202501202506,100,0.22,40,0.09,F,SACEM,25,3604,FRA,France,,,TOP GEAR UK,VIELLES VOITURES POUR NOUVEAUX CONDUCTEURS,,AB Groupe TV,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6188649,Pressure,Thomas/Trueman,RMFR,BMG RM France,35,Streaming Mechanical,Digital/New Media,,1869,202504202506,50,0.03,40,0.01,F,SACEM,25,3604,FRA,France,,,CASAMENTO AS CEGAS BRASIL,FIT FOR A FITTING,,Netflix,Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6089795,What You On?,Coupe/Downes,RMFR,BMG RM France,46,TV Performance,Performance,,83002,202407202412,50,1.68,40,0.67,F,SACEM,25,3604,FRA,France,,,SULLIVAN S CROSSING,TRUTH AND CONSEQUENCES,,TF1+ Dlinaris,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6188649,Pressure,Thomas/Trueman,RMFR,BMG RM France,35,Streaming Mechanical,Digital/New Media,,2709,202504202506,50,0.02,40,0.01,F,SACEM,25,3604,FRA,France,,,CASAMENTO AS CEGAS BRASIL,TO THOSE WHO THOUGHT THEY D NEVER LOVE AGAIN,,Netflix,Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6668547,Neon Highway,Trueman,RMFR,BMG RM France,51,TV Mechanical,Mechanical,,2,202501202506,100,10.02,40,4.01,F,SACEM,25,3604,FRA,France,,,,,,M6,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6126269,Fire Drive,James,RMFR,BMG RM France,46,TV Performance,Performance,,8,202501202506,50,0.43,40,0.17,F,SACEM,25,3604,FRA,France,,,TOP GEAR UK,VIELLES VOITURES POUR NOUVEAUX CONDUCTEURS,,AB Groupe TV,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6188649,Pressure,Thomas/Trueman,RMFR,BMG RM France,4,Performance,Performance,,661742,202410202412,33.333,0.07,40,0.03,F,SACEM,25,3604,FRA,France,,,,,,Facebook/Instagram,Facebook,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6188649,Pressure,Thomas/Trueman,RMFR,BMG RM France,35,Streaming Mechanical,Digital/New Media,,2359,202504202506,50,0.05,40,0.02,F,SACEM,25,3604,FRA,France,,,CASAMENTO AS CEGAS BRASIL,LOVE AFTER RETREAT,,Netflix,Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6126269,Fire Drive,James,RMFR,BMG RM France,51,TV Mechanical,Mechanical,,9,202501202506,100,0.27,40,0.11,F,SACEM,25,3604,FRA,France,,,TOP GEAR UK,LA DELOREAN,,AB Groupe TV,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6126269,Fire Drive,James,RMFR,BMG RM France,46,TV Performance,Performance,,9,202501202506,50,0.6,40,0.24,F,SACEM,25,3604,FRA,France,,,TOP GEAR UK,A VOS CARAVANES,,AB Groupe TV,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6798826,Growler,James,RMFR,BMG RM France,46,TV Performance,Performance,,4,202501202506,50,7.27,40,2.91,F,SACEM,25,3604,FRA,France,,,VINTAGE GARAGE,DODGE VIPER GTS,,RMC Dcouverte,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6188649,Pressure,Thomas/Trueman,RMFR,BMG RM France,1,Mechanicals,Mechanical,,3351,202401202403,50,0.02,40,0.01,F,SACEM,25,3604,FRA,France,,FR23F2200167,,,,Facebook/Instagram,Facebook,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6089598,Translunar,Cousins,RMFR,BMG RM France,45,Radio Performance,Performance,,1,202501202506,50,22.8,40,9.12,F,SACEM,25,3604,FRA,France,,,,,,France Info,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6693905,Polychromatic,Groves,RMFR,BMG RM France,51,TV Mechanical,Mechanical,,2,202501202506,100,0.2,40,0.08,F,SACEM,25,3604,FRA,France,,,,,,M6,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6087748,Frequenza,Coupe/Downes,RMFR,BMG RM France,51,TV Mechanical,Mechanical,,40,202501202506,100,36.07,40,14.43,F,SACEM,25,3604,FRA,France,,,,,,Arte,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6188649,Pressure,Thomas/Trueman,RMFR,BMG RM France,34,Streaming - Perf.,Digital/New Media,,23290,202404202406,33.333,0.27,40,0.11,F,SACEM,25,3604,FRA,France,,,CASAMENTO AS CEGAS BRASIL,FIT FOR A FITTING,,Netflix,Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6188649,Pressure,Thomas/Trueman,RMFR,BMG RM France,35,Streaming Mechanical,Digital/New Media,,0,202504202506,50,0.05,40,0.02,F,SACEM,25,3604,FRA,France,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6188649,Pressure,Thomas/Trueman,RMFR,BMG RM France,35,Streaming Mechanical,Digital/New Media,,50440,202407202409,50,0.9,40,0.36,F,SACEM,25,3604,FRA,France,,,CASAMENTO AS CEGAS BRASIL,FIT FOR A FITTING,,Netflix,Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6126269,Fire Drive,James,RMFR,BMG RM France,46,TV Performance,Performance,,9,202501202506,50,0.55,40,0.22,F,SACEM,25,3604,FRA,France,,,TOP GEAR UK,LA DELOREAN,,AB Groupe TV,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6126269,Fire Drive,James,RMFR,BMG RM France,51,TV Mechanical,Mechanical,,9,202501202506,100,0.28,40,0.11,F,SACEM,25,3604,FRA,France,,,TOP GEAR UK,A VOS CARAVANES,,AB Groupe TV,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6347442,Rhythm Is Groovin',Diggens,RMFR,BMG RM France,46,TV Performance,Performance,,4,202501202506,50,5.45,40,2.18,F,SACEM,25,3604,FRA,France,,,SULLIVAN S CROSSING,TRUTH AND CONSEQUENCES,,TFX (Ex.NT1),,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6932959,Erased #1,Coupe/Downes,RMFR,BMG RM France,46,TV Performance,Performance,,5,202501202506,50,6.47,40,2.59,F,SACEM,25,3604,FRA,France,,,,,,M6,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6188649,Pressure,Thomas/Trueman,RMFR,BMG RM France,34,Streaming - Perf.,Digital/New Media,,1869,202504202506,33.333,0.02,40,0.01,F,SACEM,25,3604,FRA,France,,,CASAMENTO AS CEGAS BRASIL,FIT FOR A FITTING,,Netflix,Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6347951,Tomorrow's Game,James,RMFR,BMG RM France,46,TV Performance,Performance,,5,202407202412,50,9.48,40,3.79,F,SACEM,25,3604,FRA,France,,,OUTBACK OPAL HUNTERS,FESTIVAL OF OPAL,,RMC Dcouverte,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6692364,Blood & Tears,James,RMFR,BMG RM France,46,TV Performance,Performance,,1,202501202506,50,1.32,40,0.53,F,SACEM,25,3604,FRA,France,,,VINTAGE GARAGE,DUKW 353,,RMC Dcouverte,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6188649,Pressure,Thomas/Trueman,RMFR,BMG RM France,35,Streaming Mechanical,Digital/New Media,,404152,202504202506,50,6.4,40,2.56,F,SACEM,25,3604,FRA,France,,,AMERICAN MURDER GABBY PETITO,BURN AFTER READING,,Netflix,Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6188649,Pressure,Thomas/Trueman,RMFR,BMG RM France,34,Streaming - Perf.,Digital/New Media,,6156,202410202412,33.333,0.07,40,0.03,F,SACEM,25,3604,FRA,France,,,CASAMENTO AS CEGAS BRASIL,FIT FOR A FITTING,,Netflix,Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6188649,Pressure,Thomas/Trueman,RMFR,BMG RM France,35,Streaming Mechanical,Digital/New Media,,59660,202504202506,50,0.47,40,0.19,F,SACEM,25,3604,FRA,France,,,PHYSICAL 100,1 100,,Netflix,Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6692364,Blood & Tears,James,RMFR,BMG RM France,51,TV Mechanical,Mechanical,,1,202501202506,100,0.08,40,0.03,F,SACEM,25,3604,FRA,France,,,VINTAGE GARAGE,DUKW 353,,RMC Dcouverte,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6188649,Pressure,Thomas/Trueman,RMFR,BMG RM France,1,Mechanicals,Mechanical,,661742,202410202412,50,0.07,40,0.03,F,SACEM,25,3604,FRA,France,,,,,,Facebook/Instagram,Facebook,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6737265,Rise To Glory,Groves/Ross,RMFR,BMG RM France,51,TV Mechanical,Mechanical,,9,202501202506,100,8.32,40,3.33,F,SACEM,25,3604,FRA,France,,,,,,M6,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6717550,Force Of Nature,R-S/Tenku,RMFR,BMG RM France,51,TV Mechanical,Mechanical,,8,202501202506,100,3.62,40,1.45,F,SACEM,25,3604,FRA,France,,,,,,M6,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6188649,Pressure,Thomas/Trueman,RMFR,BMG RM France,34,Streaming - Perf.,Digital/New Media,,59660,202504202506,33.333,0.3,40,0.12,F,SACEM,25,3604,FRA,France,,,PHYSICAL 100,1 100,,Netflix,Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6668547,Neon Highway,Trueman,RMFR,BMG RM France,46,TV Performance,Performance,,2,202501202506,50,18.98,40,7.59,F,SACEM,25,3604,FRA,France,,,,,,M6,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6798258,Don't Let The Darkness Speak,Coupe/Downes,RMFR,BMG RM France,50,Radio Mechanical,Mechanical,,40,202501202506,100,11.55,40,4.62,F,SACEM,25,3604,FRA,France,,,,,,RMC Info National,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6088977,Route 98,Coupe/Downes,RMFR,BMG RM France,10,Audiovisual Media,Mechanical,5053083252335,7,202407202412,100,0.02,40,0.01,F,SACEM,25,3604,FRA,France,,,SENTINELLES,OPEX,,STUDIOCANAL,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6188649,Pressure,Thomas/Trueman,RMFR,BMG RM France,35,Streaming Mechanical,Digital/New Media,,6156,202410202412,50,0.1,40,0.04,F,SACEM,25,3604,FRA,France,,,CASAMENTO AS CEGAS BRASIL,FIT FOR A FITTING,,Netflix,Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6089795,What You On?,Coupe/Downes,RMFR,BMG RM France,51,TV Mechanical,Mechanical,,4,202501202506,100,10.37,40,4.15,F,SACEM,25,3604,FRA,France,,,SULLIVAN S CROSSING,TRUTH AND CONSEQUENCES,,TFX (Ex.NT1),,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6089598,Translunar,Cousins,RMFR,BMG RM France,50,Radio Mechanical,Mechanical,,1,202501202506,100,17.68,40,7.07,F,SACEM,25,3604,FRA,France,,,,,,France Info,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6188649,Pressure,Thomas/Trueman,RMFR,BMG RM France,35,Streaming Mechanical,Digital/New Media,,111062,202404202406,50,0.48,40,0.19,F,SACEM,25,3604,FRA,France,,,CASAMENTO AS CEGAS BRASIL,TO THOSE WHO THOUGHT THEY D NEVER LOVE AGAIN,,Netflix,Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6126269,Fire Drive,James,RMFR,BMG RM France,46,TV Performance,Performance,,10,202501202506,50,0.67,40,0.27,F,SACEM,25,3604,FRA,France,,,TOP GEAR UK,AU PAYS DES VOLCANS,,AB Groupe TV,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6188649,Pressure,Thomas/Trueman,RMFR,BMG RM France,34,Streaming - Perf.,Digital/New Media,,404152,202504202506,33.333,4.27,40,1.71,F,SACEM,25,3604,FRA,France,,,AMERICAN MURDER GABBY PETITO,BURN AFTER READING,,Netflix,Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6188649,Pressure,Thomas/Trueman,RMFR,BMG RM France,34,Streaming - Perf.,Digital/New Media,,2709,202504202506,33.333,0.02,40,0.01,F,SACEM,25,3604,FRA,France,,,CASAMENTO AS CEGAS BRASIL,TO THOSE WHO THOUGHT THEY D NEVER LOVE AGAIN,,Netflix,Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6188649,Pressure,Thomas/Trueman,RMFR,BMG RM France,4,Performance,Performance,,4610,202507202509,33.333,0.03,40,0.01,F,SACEM,25,3604,FRA,France,,FR23F2200167,,,,Google/YouTube,Youtube,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6188649,Pressure,Thomas/Trueman,RMFR,BMG RM France,4,Performance,Performance,,3351,202401202403,33.333,0.02,40,0.01,F,SACEM,25,3604,FRA,France,,FR23F2200167,,,,Facebook/Instagram,Facebook,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6126269,Fire Drive,James,RMFR,BMG RM France,51,TV Mechanical,Mechanical,,9,202501202506,100,0.32,40,0.13,F,SACEM,25,3604,FRA,France,,,TOP GEAR UK,EDDIE LE KID,,AB Groupe TV,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6736180,Heroes,Groves/Ross,RMFR,BMG RM France,46,TV Performance,Performance,,9,202501202506,50,14.23,40,5.69,F,SACEM,25,3604,FRA,France,,,,,,M6,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6087748,Frequenza,Coupe/Downes,RMFR,BMG RM France,46,TV Performance,Performance,,40,202501202506,50,69.53,40,27.81,F,SACEM,25,3604,FRA,France,,,,,,Arte,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6089795,What You On?,Coupe/Downes,RMFR,BMG RM France,51,TV Mechanical,Mechanical,,83002,202407202412,100,1.52,40,0.61,F,SACEM,25,3604,FRA,France,,,SULLIVAN S CROSSING,TRUTH AND CONSEQUENCES,,TF1+ Dlinaris,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6347442,Rhythm Is Groovin',Diggens,RMFR,BMG RM France,51,TV Mechanical,Mechanical,,83002,202407202412,100,0.27,40,0.11,F,SACEM,25,3604,FRA,France,,,SULLIVAN S CROSSING,TRUTH AND CONSEQUENCES,,TF1+ Dlinaris,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6188649,Pressure,Thomas/Trueman,RMFR,BMG RM France,35,Streaming Mechanical,Digital/New Media,,17758,202410202412,50,0.08,40,0.03,F,SACEM,25,3604,FRA,France,,,CASAMENTO AS CEGAS BRASIL,TO THOSE WHO THOUGHT THEY D NEVER LOVE AGAIN,,Netflix,Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6736180,Heroes,Groves/Ross,RMFR,BMG RM France,51,TV Mechanical,Mechanical,,9,202501202506,100,7.5,40,3,F,SACEM,25,3604,FRA,France,,,,,,M6,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6693905,Polychromatic,Groves,RMFR,BMG RM France,46,TV Performance,Performance,,2,202501202506,50,0.4,40,0.16,F,SACEM,25,3604,FRA,France,,,,,,M6,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6717550,Force Of Nature,R-S/Tenku,RMFR,BMG RM France,46,TV Performance,Performance,,8,202501202506,50,6.87,40,2.75,F,SACEM,25,3604,FRA,France,,,,,,M6,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6188649,Pressure,Thomas/Trueman,RMFR,BMG RM France,34,Streaming - Perf.,Digital/New Media,,50440,202407202409,33.333,0.6,40,0.24,F,SACEM,25,3604,FRA,France,,,CASAMENTO AS CEGAS BRASIL,FIT FOR A FITTING,,Netflix,Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6126269,Fire Drive,James,RMFR,BMG RM France,51,TV Mechanical,Mechanical,,10,202501202506,100,0.32,40,0.13,F,SACEM,25,3604,FRA,France,,,TOP GEAR UK,AU PAYS DES VOLCANS,,AB Groupe TV,,
